Country,Property Type,Size Factor,Price Factor,Bathroom Factor,Building Age Factor,Density vs. Modernity Factor
Russia,apartment,-2.485105996650028,1.042921404198878,-0.2681999241031997,0.2437916471945729,-0.6674069356033316
Russia,apartment,-1.893909852703333,0.6952953261920808,0.2796677690764449,0.7958118637805238,-1.1385448277686163
Russia,apartment,-1.7773261501752455,1.901723762488915,2.676094151487083,0.2319065131494623,0.4883056024663205
Russia,apartment,-1.4267775115473609,0.5228791080624627,-0.6457269301364386,0.1907378706323329,0.0498143587284625
Russia,apartment,-1.432557773556402,0.4624001832372204,-0.3991915751552835,0.2301049494011538,-0.2102330449289084
Russia,apartment,-1.2283312256841707,-0.1991508324567932,-0.5212044671882744,0.4853289603295513,0.3098212613082328
Russia,apartment,-1.5264307892447715,-0.1192791251570154,-0.4380489679235532,0.4950305292029824,0.1657413509186623
Russia,apartment,-2.5104483881827324,0.2726821223049088,-0.7095045738122935,0.1418132663229076,0.3837959173097799
Russia,apartment,-2.2708017515990555,0.6543703071486509,-0.4336866364616688,0.0355113743845867,-0.343042903779432
Russia,apartment,-2.5508350679485643,0.7610882417783605,0.0197715532009582,0.3587019987505995,-0.8633238464210851
Russia,apartment,-2.8704974061833317,0.8539409036953688,-0.0422870037913125,0.2378842551213298,-0.8680384362659158
Russia,apartment,-1.871161577423072,0.0917200260948449,-0.5031338044420761,0.1575887406375454,0.0603590195034978
Russia,apartment,-2.351957942096997,0.0700648729964836,-0.998320219386429,-0.0372143705747285,0.780433645339647
Russia,apartment,-1.4832214121899416,-0.4573654502212856,-1.716809051493149,-0.4086161849247383,1.830301787081757
Russia,apartment,-1.3863116986888848,0.0743656917136363,-0.2417053833824108,0.5606388168269044,-0.2639412530631476
Russia,apartment,-3.150151501782517,0.5727597878026809,-0.527566227091365,0.1368689376406469,0.0130969835454653
Russia,apartment,-1.8901139411336063,0.1431909689701072,-0.4317528328978187,0.3881362236991679,0.0170617996717482
Russia,apartment,-2.533572784676903,0.0210139023654594,-1.2164014462018164,-0.30186806770073,1.005548275534521
Russia,apartment,-3.3365565552236625,0.5425207811428208,-1.0080615134350106,-0.2945151201606738,0.4806303203432812
Russia,apartment,-1.996823767988818,0.2822532987269078,-1.0428669868047011,-0.1929701999748027,0.7193034920539217
Russia,apartment,-2.579664643850781,0.8016965371714386,-0.9013975490709676,-0.3327647244779161,0.2474280455586711
Russia,apartment,-1.341769868596849,1.1206922622254585,0.1862407657058178,0.6407421958743599,-1.348142385588404
Russia,apartment,-1.4586730388863527,0.5816991368278289,-0.7002786568138117,0.1264768236857061,0.070506398384789
Russia,apartment,-1.49232247901772,0.4377742816086056,-0.6275424780279659,0.2153066805169626,0.0717933926417046
Russia,apartment,-1.497066117259219,0.6699629555121118,0.2560266757246031,0.655896844541388,-1.1273675300846424
Russia,apartment,-2.384081864453837,0.800026577854495,-0.1175738211277389,0.3796922634028528,-0.701613153122585
Russia,apartment,-1.398833317530834,0.5685877323334403,0.0573533797281573,0.5223872320349477,-0.8676302516165159
Russia,apartment,-2.310483503926585,0.5451203297778874,-1.276250296532618,-0.3730399613884999,0.8085340711975112
Russia,apartment,-1.2086005406697014,0.3768155296818192,-0.1388511892722918,0.6087944307890606,-0.5164836512327574
Russia,apartment,-1.4203797991428455,0.3053979814608185,-0.5046846927402318,0.3600266502492273,0.0251505784090239
Russia,apartment,-1.6354709813383177,0.3270767553859496,-0.6353747875053315,0.2118064438963108,0.1272918900532889
Russia,apartment,-2.237916716374431,0.4638668620745128,-1.185389395597855,-0.2668110389209853,0.7666996542132668
Russia,apartment,-0.9573059130319744,0.2961451653624786,-0.0371196898432302,0.5659229588428518,-0.5942484994447478
Russia,apartment,-1.40946549644424,0.9088900879624086,0.0516611902505828,0.6249680148408551,-0.986857388836232
Russia,apartment,-1.3402785536475683,0.7046260489574537,-0.2302870705690481,0.3780482837571315,-0.6244005948656105
Russia,apartment,-2.924893281795288,1.1901526295840452,0.0901047492396379,0.4530308911651198,-1.1239135130366047
Russia,apartment,-1.4108770157593555,0.6216905989971013,0.2325550713300218,0.8424870387146485,-1.0148444272471284
Russia,apartment,-1.518930834305262,0.6019631507569623,-0.7458675159843375,0.0741624674653829,0.1005365704991703
Russia,apartment,-1.5940235184427434,1.1216710591876051,0.4625957875639983,0.8397069921591758,-1.636860638908516
Russia,apartment,-1.3504433403356662,0.3018908524057282,-0.5610614034346619,0.3219188965593377,0.1037399461653441
Russia,apartment,-2.3166971580557183,0.9092255109144548,-0.4566164510750068,0.1366176124807006,-0.3983700640370899
Russia,apartment,-2.4806232088529057,0.498696546003174,-1.33941738951342,-0.441944424834549,0.8829891467707843
Russia,apartment,-2.217680926814016,0.1972846573889057,-1.0057633021054675,-0.0517109763899189,0.7307065575700643
Russia,apartment,-1.652590170125688,0.6465032233186712,0.3534969379527289,0.9051287625785692,-1.1675053492511325
Russia,apartment,-2.536126794001732,0.8671913842790571,-0.0549168704443827,0.4573712078557142,-0.7908017193862505
Russia,apartment,-2.2624307257530365,0.3590121148551689,-1.1323978287245589,-0.2020945538432236,0.7676368637949229
Russia,apartment,-1.4555932434208048,0.0025955876407216,-0.7934206448923867,0.1737263640093295,0.474127648567077
Russia,apartment,-2.9060434029961404,1.163791160214005,0.0842008473083413,0.4565107880005492,-1.1025485396942147
Russia,apartment,-2.307685471991116,0.2594276149790876,-1.0940197759944386,-0.1540884892670697,0.7787404736200791
Russia,apartment,-1.8047632872387251,0.5023558912132435,-0.5206610550015492,0.2457755067003884,-0.0753384806254619
Russia,apartment,-1.311010612261737,0.600056862636449,-0.0639339734064838,0.6087289045652325,-0.7120611388568929
Russia,apartment,-2.2355556550994766,0.4739659927563821,-1.1904933103047488,-0.2730442453243702,0.7666093940140941
Russia,apartment,-2.883445606978824,0.5888088490930645,-0.7902174840452667,-0.0509859588590716,0.2632846073511314
Russia,apartment,-3.108078776125744,1.115581378013242,0.0803346758820931,0.4340897620568524,-1.0887932530188429
Russia,apartment,-1.7261753570831826,0.1462851926035351,-0.5784848768240962,0.1026498060371016,0.1137863953371787
Russia,apartment,-2.6101752278474493,0.4596635913851804,-0.8423721721648829,-0.0268364670181708,0.3977242372111441
Russia,apartment,-2.133405924688462,0.3859114114908344,-0.3435062894986624,0.1916348056698854,-0.2796786572789086
Russia,apartment,-2.096974380992046,0.4261162289096865,-0.1346942641039905,0.3663615692078393,-0.4958982595722835
Russia,apartment,-2.4125053832529537,0.4816669668227145,-0.2988259706605579,0.1676297707050599,-0.3910025001545933
Russia,apartment,-2.2093872286488243,0.444272974888063,-0.3328844305242539,0.1761895769964592,-0.3165484579032648
Russia,apartment,-3.027761264287851,0.5676303337964743,-0.6350589584607016,0.0036517338712972,0.0983052756820425
Russia,apartment,-2.293623208824251,0.225593288465677,-1.0649707849130363,-0.1197485717808905,0.7688296039749024
Russia,apartment,-2.299159702272708,0.5300939587247588,-0.0549753369370763,0.3821884682276894,-0.6464196832482823
Russia,apartment,-2.7306731931497525,0.7534008355199181,-0.007119467378024,0.3108762099658505,-0.8449766906309162
Russia,apartment,-1.7624622443892752,0.7436061784947169,0.3916678422935361,0.9004366945956944,-1.2657367229700656
Russia,apartment,-1.4397698354926065,0.392536134891381,-0.0266727232232677,0.6664240767054723,-0.6366815655540163
Russia,apartment,-1.48303755239276,0.4112223062514423,-0.6056979949155147,0.2411832238222995,0.0648294484698819
Russia,apartment,-2.2779431503241443,1.1770631563613008,0.3579559441776733,0.7001008755413404,-1.4859894915891192
Russia,apartment,-0.8733803954034324,0.5718141339871678,0.0426540019869898,0.7073640504514771,-0.8890817426259825
Russia,apartment,-1.7950121053033052,0.272141818305875,-0.3800042657319945,0.2343365217969838,-0.1458284083038465
Russia,apartment,-2.540534980378918,0.5611707001821196,-0.2267233987221366,0.376753914134331,-0.4602151039356795
Russia,apartment,-3.1378982812376446,0.5603211573427043,-0.5872447318284212,0.0912482457639365,0.0636591366454315
Russia,apartment,-2.0897599294342237,0.4188122610578548,-0.2077429252222602,0.4903274135725364,-0.3684348185443972
Russia,apartment,-1.2127619251342328,-0.4532321675105,0.5729853130040418,-0.1315132828619277,-1.226591798796172
Russia,apartment,-1.0725606655520663,0.1442315294647288,-0.1152634967332061,0.6996751845880292,-0.4028118880780908
Russia,apartment,-2.2024010063698456,0.5241896604810948,-1.2042299248262116,-0.2909277331894137,0.7562072923082562
Russia,apartment,-1.6943190203912193,0.2664914827497542,-0.725687788355025,0.1382242907085325,0.2600506976846303
Russia,apartment,-1.9924770487233217,0.4638589392212207,-0.2273060002556517,0.2941465661207653,-0.4154199016747342
Russia,apartment,-1.135624068385028,0.9306345166596588,0.5001619792660069,0.7975239450794877,-1.594463696141038
Russia,apartment,-1.0495050350023176,0.8123492398146014,-0.0799704956294003,0.5862262129702106,-0.7762161540915721
Russia,apartment,-0.7487021219340653,0.7697475286726825,-0.3347890850403371,0.4223914287496035,-0.4909640888622985
Russia,apartment,-1.001011833953133,0.6845769406129822,-0.0449151029746002,0.4680781163869431,-0.8003133710849804
Russia,apartment,-2.7280337157051355,1.0385828378592143,-0.2676959460491928,0.2095106031587218,-0.6845055782164597
Russia,apartment,-1.341717805071606,0.6418425501949591,-0.6747148020149804,0.1523754217278603,0.0221412571614563
Russia,apartment,-1.80978487166972,1.270324392163992,0.0634757280758826,0.4972354355613702,-1.2218481091361493
Russia,apartment,-1.7088391301953043,0.0010558329585998,-0.6262357868320226,0.0957460220879278,0.2458026379113694
Russia,apartment,-1.9104503549568708,0.3943486240110386,-0.3553618917262344,0.3964767084321999,-0.2092320564605856
Russia,apartment,-1.49857261916972,-0.0637659188121751,-0.7343896121090862,0.0493361385941781,0.3847371605377188
Russia,apartment,-2.474228819777332,0.8121774581838251,-0.3890493909151786,0.192399541684791,-0.4233724682510963
Russia,apartment,-3.124777605934819,0.7770522450515056,-0.6382994647877354,0.0020392278963827,0.0004551059794063
Russia,apartment,-1.8136175854093364,1.9425654371017629,3.05980480410706,0.299799262160127,-0.0979013387002817
Russia,apartment,-2.294505585430953,0.702173192411567,-0.0927027370604211,0.3130971274905211,-0.7029539836675665
Russia,apartment,-2.3885937886026545,0.2110139629341265,-1.107399109987443,-0.1668287749582956,0.8115201379653111
Russia,apartment,-2.294958500807033,0.6704744951202306,-0.0816068498915572,0.3295651730774934,-0.6989138318218328
Russia,apartment,-2.440961437248156,0.8384056642751502,-0.0130514876567856,0.5134864032947325,-0.8098726138933191
Russia,apartment,-2.219969055840709,0.3116884860422874,-0.3363682437948881,0.3845178329679169,-0.1933074634957605
Russia,apartment,-2.2026061603714897,0.5668461998695803,-0.4883198535299121,0.2011327216961851,-0.1759305084198304
Russia,apartment,-2.321061219406807,0.5420199817605035,-0.2762134301264687,0.187549020866264,-0.4443723361748346
Russia,apartment,-1.9207393866603488,0.0845481110236434,-0.5215969735776184,0.3191293276779736,0.1426436831000983
Russia,apartment,-1.521885126118541,0.0527747939167422,0.4627188986742586,1.1481795667356074,-0.9583722556078283
Russia,apartment,-2.100222093091085,0.8624781963954018,-0.2923217650959856,0.2581720640431728,-0.5400551864174632
Russia,apartment,-1.716975811704317,0.9330789798236472,0.0842454135244962,0.6024321914206516,-1.0561473556023695
Russia,apartment,-0.9473838391302252,0.6796074696321147,-0.3858260676938505,0.3692473191405972,-0.4076023786404026
Russia,apartment,-1.7114404274445616,0.8040808103878904,0.3455989164040609,0.6713114027052137,-1.2966487301371388
Russia,apartment,-1.6106445560337743,0.8481088545240774,0.0310644418470799,0.5913008523619259,-0.953172460399905
Russia,apartment,-1.386945337611177,0.5080643427614127,-0.614693413622137,0.2263986917532945,0.0298219588158308
Russia,apartment,-1.5929349414024137,0.432929446465747,-0.6791962574574437,0.1573690005069545,0.1180771560694173
Russia,apartment,-2.0803520123482824,0.3125538398916162,-1.0039876148477844,-0.0552512798159303,0.6783690515674035
Russia,apartment,-1.8438331223521207,1.0063588029684103,0.0148660798946964,0.4472438712072101,-1.0551764400016137
Russia,apartment,-2.159398809695891,0.4465715197657102,-1.1317473661396733,-0.2055703537229772,0.7284777847491782
Russia,apartment,-1.4510255488301096,0.3834140977947132,-0.359274406018418,0.2788542803628973,-0.2095263070020801
Russia,apartment,-1.533704156878297,1.1113692956768608,0.4526967359345895,0.8425751201931004,-1.620877453519745
Russia,apartment,-1.8794628558790216,0.6450084820769729,-0.3404296528892371,0.3583003286841956,-0.3433889960284682
Russia,apartment,-2.197346997539783,2.314562443427539,2.864496543846008,0.2412352472735207,0.0482765849227016
Russia,apartment,-1.1994116376395043,0.3773672188154393,-0.000603842749568,0.5438763041493963,-0.6926782622750689
Russia,apartment,-1.7362762234259388,0.7818296819532619,0.1591550278080634,0.5131561142894606,-1.105258071547487
Russia,apartment,-1.3929858825682109,0.8539629007026933,0.4086927577558033,0.6981990348890761,-1.482482985095628
Russia,apartment,-2.7344220139519977,1.0112581347088296,-0.2538865960153009,0.2263754137942166,-0.6842613215399375
Russia,apartment,-1.608516926181603,0.5200915440596173,-0.7428030287861777,0.0815484190303024,0.1340129434413433
Russia,apartment,-0.8205565289847894,0.3363422329190326,-0.0623133861604636,0.7388422162559775,-0.5185584738857562
Russia,apartment,-1.4748684706785258,0.7759182515490974,0.2311190367005361,0.7980263907541657,-1.0987470015278928
Russia,apartment,-1.564809843340636,0.4932887473282646,0.3647456885824842,0.6539873914503342,-1.1609763833317648
Russia,apartment,-1.6380281740391658,0.3938650648948347,-0.679011002967838,0.1594551129108523,0.1351415204700956
Russia,apartment,-1.4843146066635875,0.4830856696623808,0.046354693241688,0.519362492399387,-0.821914247450489
Russia,apartment,-1.2966208809680613,-0.2507082578254845,-0.8287388121149346,0.0391004939532593,0.5939228056757592
Russia,apartment,-2.932095682134789,0.8725239019322395,-0.0594434789089611,0.210085783154735,-0.8655877800140396
Russia,apartment,-2.6248097777909343,0.757066023628983,-0.1706311459645358,0.3694564419233636,-0.625235628930439
Russia,apartment,-3.0300982749740446,1.0145620229947792,0.0532936867522935,0.4444867997317906,-1.0020670010554866
Russia,apartment,-2.0194638658882624,0.2622330467640969,-0.4183836366712676,0.1709709133664823,-0.1245321287819871
Russia,apartment,-2.488336051073998,0.5857713674810004,-0.2744422027860878,0.154598126803562,-0.4765495482405642
Russia,apartment,-2.799222053937908,0.5206019985257602,-0.8327429682744063,-0.0601100897970149,0.3485106151426683
Russia,apartment,-1.656483166440938,0.2705158425601509,-0.3996014140555822,0.2388652717817951,-0.1252846890698586
Russia,apartment,-1.825517671056346,0.1930884781019944,-0.4425561833228406,0.1942124701324383,-0.0544356635207104
Russia,apartment,-1.512072173970999,0.1869814088412593,-0.5762800261375793,0.3103027910123625,0.1674084161466523
Russia,apartment,-1.6156726815010938,0.7051430050291837,0.1621948142859017,0.550340807285441,-1.0598558208493096
Russia,apartment,-1.4236620554607584,0.5362044405584118,-0.6524612283879996,0.1825135343737749,0.0496951967846954
Russia,apartment,-0.782538990075907,0.2360288579830245,-0.0155996182077468,0.807501693275901,-0.5284650996924037
Russia,apartment,-1.6485421071823487,0.6638152944072044,0.3447481169220069,0.8944441408252963,-1.1676603997047572
Russia,apartment,-1.6277101510872751,0.4379973969349633,-0.7013144592898256,0.132216775121123,0.1347469104316128
Russia,apartment,-2.543412630551836,0.9498780686115372,-0.295590463741492,0.2323167300258709,-0.5982749499428601
Russia,apartment,-2.48226117441038,0.2499454968951332,-1.182965948028255,-0.2537999126268471,0.8589417640627147
Russia,apartment,-1.0387257364506908,-0.228357814997891,-0.4851709755406676,0.5501450883983757,0.3086645255991943
Russia,apartment,-2.8896368058076063,0.870870702770391,0.0188651424285899,0.4670671440696713,-0.8804337790827034
Russia,apartment,-2.347293204993312,0.0900166954427509,-1.0084033781610122,-0.0495285403913581,0.7802552208237222
Russia,apartment,-1.2278846494943754,-0.4562634316153646,-0.1261917250097825,0.5732602190862067,-0.0279609028836258
Russia,apartment,-3.2339377805633247,0.6922616005512793,-0.4698877668399362,-0.0350892467328439,-0.1811521789423049
Russia,apartment,-2.5901372992803986,0.7874864345894518,0.0341503493876557,0.5430616121544616,-0.8400936646164496
Russia,apartment,-3.246903770859483,0.959173244290064,-0.7280594193994913,-0.132771456170022,-0.0131622088257046
Russia,apartment,-2.112361061348043,0.3339942419716641,-0.4537503403555252,0.2949278676362463,-0.0796697247397889
Russia,apartment,-3.046950987306578,0.6697414989504881,-0.6639572886683266,-0.1687013335629726,0.0358947616049583
Russia,apartment,-3.315640728810904,0.7448807000839666,-0.5115043909963174,0.0894461762478309,-0.1207088828655884
Russia,apartment,-1.9829889800540668,0.3299771299966997,-0.2190541437805461,0.5157534043082379,-0.301637246589926
Russia,apartment,-2.482724300706604,0.6157570292249994,-0.1301419969261565,0.4559932992288695,-0.5810867055703752
Russia,apartment,-2.3131954518588795,0.1418786758080648,-1.0226633556551674,-0.068080165898643,0.7695781337122145
Russia,apartment,-1.1949958490201644,0.8732133784399536,3.090622516598078,0.8357040710060233,0.5227142028277889
Russia,apartment,-2.43639994485805,0.610983491668973,-0.2050182955647744,0.3385013225978406,-0.5179840010057706
Russia,apartment,-1.601862947969681,0.1687679460038623,-0.4360904613712089,0.4218537178596127,0.0179218297781235
Russia,apartment,-2.115898033960809,0.3928830862998489,-0.439490550214653,0.1104947185998283,-0.1862528014527464
Russia,apartment,-1.2054875875268762,1.1295420508098302,0.2513391127878067,0.653326540670201,-1.4249392690090037
Russia,apartment,-2.2885898387705184,0.341105209306177,-1.1352979399189438,-0.2044998744229797,0.7780103255966024
Russia,apartment,-0.6271242829086897,0.0285140061820118,-0.4469653091694374,0.4640305833840577,0.1409165353942505
Russia,apartment,-1.339379213647314,0.9650270213199356,0.4274738229221069,0.6981267814057005,-1.5608656708717503
Russia,apartment,-2.5492627162775534,0.8714209056136838,-0.2392000469981516,0.2968151836333074,-0.6117080027215761
Russia,apartment,-2.597764098073377,1.2102554328465454,-0.8151519350823219,-0.4741239420100696,-0.0804212563101642
Russia,apartment,-1.830762985803143,0.4950078747972982,-0.4527315431312453,0.3020077227573538,-0.1460318707072244
Russia,apartment,-1.3283089963785402,0.6405006632504456,-0.6665736313659306,0.1616082097234689,0.0157747152152902
Russia,apartment,-2.3467549972869954,0.0923186993000436,-1.00956675460868,-0.0509493267704096,0.7802346349624505
Russia,apartment,-0.1298827118125767,1.0525232022881426,2.338334116685317,0.2505932321581784,1.3227971620641616
Russia,apartment,-1.4667891186627922,0.4983774974765469,0.0462134395954557,0.5184684989053742,-0.8285353887784419
Russia,apartment,-2.0294729484167235,1.2806539305025686,0.0574180416355265,0.4573585422233849,-1.2352848229403814
Russia,apartment,-2.263041366600258,0.7233708937371295,-0.4628476537379378,0.1802606516786579,-0.2967710383243485
Russia,apartment,-3.040655113996233,0.531419907779297,-0.623324391220323,-0.1026231068673298,0.0676458502309499
Russia,apartment,-1.610209167126066,0.1613719466907445,-0.6740000244476981,0.034250732167991,0.2159459326525632
Russia,apartment,-2.404688124267849,0.7707516631171567,-0.0595739938763318,0.4938668910803793,-0.7261883087740243
Russia,apartment,-2.3539452447827527,0.7499050958493706,-0.376099280335731,0.2349500475461529,-0.3969457799661594
Russia,apartment,-1.668479022170248,-0.0029246814235913,-0.5949258306601884,0.2518010216427189,0.2553102961449799
Russia,apartment,-2.3448330114706737,0.1005393587814941,-1.0137212756858722,-0.0560230815937617,0.7801611217420292
Russia,apartment,-3.338230403794032,0.7988118082747577,-0.45661722985523,0.1205479690821425,-0.1924435159701991
Russia,apartment,-1.8584464602879651,0.3272824102294813,-0.2638619471337916,0.3127872875163837,-0.3025561713910003
Russia,apartment,-1.8286757263743647,0.3808053293473612,-0.0038776292213765,0.6317326116856955,-0.6889055104557434
Russia,apartment,-2.494487337695419,0.4878950329476614,-0.2696692824187172,0.1786842607067782,-0.4209224926479843
Russia,apartment,-2.6503664999328262,0.6298943900376182,-1.0426059944073427,-0.2414293984585291,0.5039243473475681
Russia,apartment,-1.2863448176030936,0.7136384532050086,-0.0885244374802361,0.5659342871601334,-0.7371667704390888
Russia,apartment,-2.1887211189535494,1.0979568313425798,-0.1387411928131553,0.2638354679775536,-0.8413509417984723
Russia,apartment,-1.5068390047699318,0.6832389782807888,-0.1389346556133103,0.4357235305628384,-0.7038051847292199
Russia,apartment,-0.5650593173808981,0.0467326992117769,-0.3298383963215598,0.4281073964801906,-0.1506631640845808
Russia,apartment,-2.13030053648233,0.3272275372881842,-1.040433760433636,-0.0970007441648797,0.7030497165868222
Russia,apartment,-1.7102494358992886,0.5888324929722667,-0.3962533962120734,0.3474309105590641,-0.2411646312492548
Russia,apartment,-1.3860847685202144,0.4520786754992594,-0.5788129091406408,0.2694966837516038,0.023838345843754
Russia,apartment,-1.6273308722297153,0.6716024459342506,-0.7769257284443453,0.0165948016236674,0.0830531886502865
Russia,apartment,-1.7676607454495612,0.5923671305753996,-0.4297123521817681,0.3095807706121726,-0.2141260535255783
Russia,apartment,-1.6262733236108358,0.6048299912473517,-0.8060593454372182,0.0062390047500433,0.150717735134469
Russia,apartment,-0.6195475305428344,0.2425465682264088,-0.0277094579716222,0.8187641310236219,-0.4921298896788897
Russia,apartment,-1.4370952756259645,0.2928023392180059,-0.5105830007169507,0.3542286667676762,0.0545634342050027
Russia,apartment,-1.3421210997457536,0.4668370723854554,-0.564238334735896,0.2852007761749819,0.0048749526875132
Russia,apartment,-1.6516064046078682,0.7101627378307542,0.1694531843326713,0.5498220707470541,-1.06633847129647
Russia,apartment,-1.915324495760809,0.8410979300230189,0.2947120574118732,0.5897929055164366,-1.2828335331926743
Russia,apartment,-0.8768816998678494,0.2467981018018734,-0.0818555994750446,0.5504558232605554,-0.5211746736872884
Russia,apartment,-2.4916910004803743,1.038674650253799,-0.167316564100484,0.3301338391816653,-0.7663189835422846
Russia,apartment,-2.734299121331821,0.486939091753438,-0.815519891164209,-0.0289964769115354,0.3634116295292006
Russia,apartment,-1.6609015219956265,0.3754752216629876,-0.6798186407421333,0.1594294283322636,0.1439395063540474
Russia,apartment,-0.1192019625757734,-0.0845293025237616,2.3581146245273983,0.4569688540988396,1.884948473252104
Russia,apartment,-2.390278314177467,0.2038087782083869,-1.1037577617907126,-0.1623817404815679,0.8115845503950543
Russia,apartment,-2.322578866989749,0.1957248363144493,-1.0618257901205892,-0.1147712429111337,0.7793100048340681
Russia,apartment,-2.786681495913541,0.4175692901039501,-0.9015678818104128,-0.0943806516151376,0.4681511954154719
Russia,apartment,-2.443023385295108,0.6241087614311895,-0.0249896493363549,0.5499366784603182,-0.6857556255417182
Russia,apartment,-3.107337275761804,0.6750269976266002,-0.5615863925857897,-0.0912487212673759,-0.0706517479516117
Russia,apartment,-2.280376961792575,0.7332939259309245,-0.1022530622805017,0.4836812056110908,-0.6525240629912964
Russia,apartment,-2.3528959814396044,0.2617229153360932,-1.1200595511804483,-0.1835236736243962,0.7999843060466562
Russia,apartment,-3.0952445437371776,0.6191035042420262,-0.7008971854460598,-0.012664540595635,0.1491391584268255
Russia,apartment,-2.3725310259955545,0.5210183668929426,-0.2312768655278624,0.2227257221171462,-0.4761995018383361
Russia,apartment,-2.4864854284136357,0.473620964460042,-1.3267445624884795,-0.4264676180856088,0.8832131812016852
Russia,apartment,-2.459456136449248,0.7952549962492805,-0.2834249597747173,0.2887969644349279,-0.5201227836353692
Russia,apartment,-2.1522043531236936,0.6441486890637054,-0.3627215902788068,0.1159205687107877,-0.3991891628639247
Russia,apartment,-2.0853434161633766,0.3832642331400743,-1.1549646027083085,-0.4454524508460578,0.7170276409247712
Russia,apartment,-1.900961519798111,0.9697240483372348,0.0606736735151846,0.5472220315776329,-1.0664158171208336
Russia,apartment,-1.8919860584908872,0.81929366754058,0.2838738290719095,0.5887096833615613,-1.258617674908205
Russia,apartment,-1.6613414700357774,0.3066119462560811,-0.4712494213292606,0.1685680711836477,-0.0675031274425267
Russia,apartment,-1.8523669039734532,0.6872268034244482,-0.1661290285955015,0.3188409276329247,-0.5949009480431102
Russia,apartment,-2.2061796087264,0.3315629108487158,-1.0844430593857877,-0.1467706117828343,0.738752440461735
Russia,apartment,-1.9763201512483464,0.7871471072209656,-0.1667921726748419,0.4616563144846913,-0.5997002339061913
Russia,apartment,-2.214992437239152,0.2087837905669339,-1.0115746848364535,-0.0588081917481435,0.7306037273766861
Russia,apartment,-1.890893009279452,0.6457694520377883,-0.1292086539770285,0.1698537681687096,-0.6600908594180215
Russia,apartment,-2.456917778160161,0.7715548689439741,-0.2839022448223861,0.1717914240627927,-0.5474531973410108
Russia,apartment,-2.370051338853847,-0.0497872781988994,-0.935771595284016,-0.0213161605744943,0.7625581885186506
Russia,apartment,-1.2928689367673445,-0.2346608780154863,-0.8368487259409236,0.0291961679489333,0.5937792669754661
Russia,apartment,-2.332578225979247,0.0589754864826848,-0.9807661316265702,-0.0169127147701815,0.7703195196578818
Russia,apartment,-1.4056248480993694,-0.0331176049085975,-0.7436555844866115,0.2314862109444188,0.4473394032177556
Russia,apartment,-2.086692953152551,0.2562611732026773,-0.3371900481663451,0.2322677017695067,-0.2134537068235814
Russia,apartment,-0.9599986745690768,0.4224076976326497,-0.2793624891476533,0.5138653806884573,-0.3615089997277991
Russia,apartment,-1.6918492002326653,0.2770554012359852,-0.731026545475002,0.1317042755006973,0.2599562384262162
Russia,apartment,-3.0928904618266566,1.164645765874859,-1.1288934844777532,-0.4982389563511138,0.2880649600274318
Russia,apartment,-2.583422700266397,0.8939705283464131,-0.0056879479205749,0.4866379281103291,-0.8564052183177144
Russia,apartment,-2.400510810385344,0.265321657786733,-0.8849790675652568,-0.3579236807633156,0.4629207062880479
Russia,apartment,-2.0779431134431605,0.506157972686802,-0.2160154707515554,0.2822901758851048,-0.4606096010603825
Russia,apartment,-2.4156522644881235,0.7854556094001772,-0.0067659867799618,0.3504931152428392,-0.8392762255565196
Russia,apartment,-2.443394989314608,0.435511294495316,-0.1786154990606303,0.4596073314781107,-0.4322891290560525
Russia,apartment,-2.407185783549893,0.5221868155081957,-0.2610160764637019,0.3754966900765861,-0.39490935140498
Russia,apartment,-2.2141435032490198,0.2124148316527772,-1.013409725372444,-0.0610492552226819,0.7305712574949542
Russia,apartment,-2.681536776592396,0.789311494473281,-0.221878512767702,0.3101940080085254,-0.5956516535524896
Russia,apartment,-2.403750525616537,0.7177760892854872,-0.3828635571248618,0.2288766098445044,-0.3769994414446446
Russia,apartment,-2.317049622890489,0.4150498450233562,-1.1975480081975831,-0.278157234230815,0.7986138302108611
Russia,apartment,-2.1154286845946486,0.8422636271688146,-0.3048008229103682,0.31080468540022,-0.4986025626318931
Russia,apartment,-2.933524802109245,0.5720157692886221,-0.7174261320997963,-0.1760128500484011,0.142446402535106
Russia,apartment,-0.8437666942388521,0.9040257594916912,-0.4714246033296515,0.2620638833297772,-0.4333840810288091
Russia,apartment,-1.58082883592869,1.04449025209172,-0.0470759772976032,0.4243750438344015,-0.9914752022119914
Russia,apartment,-0.8896342835750988,0.9093910823214588,0.0702455958978656,0.6539372788398954,-1.0833546858573522
Russia,apartment,-2.330830147016908,1.2667173682785615,-1.743746951035107,-0.9341964511077492,0.8899588744912709
Russia,apartment,-1.603168739417265,0.3695717805223316,-0.433261927991614,0.1961973988397324,-0.1401873103804952
Russia,apartment,-0.9936597924887188,0.7094934956094807,-0.0885215528084002,0.6098104497905915,-0.712194904530575
Russia,apartment,-1.2063305172155916,0.101238449346593,-0.8011247022636512,0.1822969795122745,0.4460622746795188
Russia,apartment,-1.8828557186447472,1.7457379774577366,2.630904668762174,0.212716342658038,0.5931199949379602
Russia,apartment,-1.9961957364011045,0.340997588032167,-0.2332074041670991,0.4992848815846151,-0.294399348216579
Russia,apartment,-1.2113371526412142,0.7059928714343205,0.398082156748843,0.9317492638909052,-1.3244742544161885
